,Neighbourhood,Neighbourhood Latitude,Neighbourhood Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
2081,"Runnymede, Swansea",43.6515706,-79.4844499,Falafel World,43.649800784968164,-79.48272777159343,Falafel Restaurant
2082,"Runnymede, Swansea",43.6515706,-79.4844499,Max's Market,43.65052462233729,-79.47914453187883,Gourmet Shop
2083,"Runnymede, Swansea",43.6515706,-79.4844499,Amber European Restaurant,43.64994563414707,-79.48200902277628,French Restaurant
2084,"Runnymede, Swansea",43.6515706,-79.4844499,Booster Juice,43.64980188,-79.4836826,Smoothie Shop
2085,"Runnymede, Swansea",43.6515706,-79.4844499,Goodfellas Wood Oven Pizza,43.648224,-79.486356,Italian Restaurant
2086,"Runnymede, Swansea",43.6515706,-79.4844499,Humber Cinema,43.64911832002547,-79.48481789910943,Indie Movie Theater
2087,"Runnymede, Swansea",43.6515706,-79.4844499,Awai,43.65041203760419,-79.47847723960876,Vegetarian / Vegan Restaurant
2088,"Runnymede, Swansea",43.6515706,-79.4844499,Subway,43.64951660399756,-79.48394719746555,Sandwich Place
2089,"Runnymede, Swansea",43.6515706,-79.4844499,Tim Hortons,43.648525791237965,-79.48506608605385,Coffee Shop
2090,"Runnymede, Swansea",43.6515706,-79.4844499,Bloor-Jane Restaurant,43.64951305181438,-79.48407033610728,Diner
2091,"Runnymede, Swansea",43.6515706,-79.4844499,Java Joe's,43.650424,-79.479755,Café
2092,"Runnymede, Swansea",43.6515706,-79.4844499,Heart,43.650310315403544,-79.48012458547709,Dessert Shop
2093,"Runnymede, Swansea",43.6515706,-79.4844499,Henry VIII Ale House,43.64902448298273,-79.48492800936774,Gastropub
2094,"Runnymede, Swansea",43.6515706,-79.4844499,A Dark Horse,43.64953295859084,-79.4830557372747,Bar
2095,"Runnymede, Swansea",43.6515706,-79.4844499,Shoppers Drug Mart,43.65067266617958,-79.47872490564264,Pharmacy
2096,"Runnymede, Swansea",43.6515706,-79.4844499,Pizza Pizza,43.64931132140717,-79.48455987958097,Pizza Place
2097,"Runnymede, Swansea",43.6515706,-79.4844499,Second Cup,43.650136727534054,-79.48079476951547,Café
2098,"Runnymede, Swansea",43.6515706,-79.4844499,The Station,43.64945618546807,-79.48466682393506,Diner
2099,"Runnymede, Swansea",43.6515706,-79.4844499,Pizzaiolo,43.64939525764269,-79.48355965141116,Pizza Place
2100,"Runnymede, Swansea",43.6515706,-79.4844499,Classico,43.649194,-79.484699,Pizza Place
2101,"Runnymede, Swansea",43.6515706,-79.4844499,Supper Solved,43.64878101033567,-79.48523252831198,Restaurant
2102,"Runnymede, Swansea",43.6515706,-79.4844499,Cards 'N' Such,43.650496785721714,-79.48077806752838,Post Office
2103,"Runnymede, Swansea",43.6515706,-79.4844499,The Coffee Bouquets,43.648785,-79.48594,Coffee Shop
2104,"Runnymede, Swansea",43.6515706,-79.4844499,BloorWest Apple Specialist,43.65013183827076,-79.48080566097347,Electronics Store
2105,"Runnymede, Swansea",43.6515706,-79.4844499,Carload Food Market,43.65014972066626,-79.480453552114,Grocery Store
2106,"Runnymede, Swansea",43.6515706,-79.4844499,Trixie,43.650398,-79.479931,Boutique
2107,Not assigned,43.6623015,-79.3894938,Queen's Park,43.66394609897775,-79.39217952520835,Park
2108,Not assigned,43.6623015,-79.3894938,Mercatto,43.660390911898546,-79.38766421192705,Italian Restaurant
2109,Not assigned,43.6623015,-79.3894938,Nando's Flame-Grilled Chicken,43.661617063338966,-79.38609536960354,Portuguese Restaurant
2110,Not assigned,43.6623015,-79.3894938,Coffee Island,43.66427089680226,-79.38697157138014,Coffee Shop
2111,Not assigned,43.6623015,-79.3894938,YMCA,43.66275344493089,-79.3848492869005,Gym
2112,Not assigned,43.6623015,-79.3894938,Coffee Public,43.66076299149323,-79.38618409033066,Coffee Shop
2113,Not assigned,43.6623015,-79.3894938,Sushi Box,43.66295954544153,-79.38657996066198,Sushi Restaurant
2114,Not assigned,43.6623015,-79.3894938,Starbucks (MaRS),43.65945605353152,-79.39041123272168,Coffee Shop
2115,Not assigned,43.6623015,-79.3894938,T-Swirl Crepe,43.663452,-79.384125,Creperie
2116,Not assigned,43.6623015,-79.3894938,401 Games,43.663623277853254,-79.3840374323983,Hobby Shop
2117,Not assigned,43.6623015,-79.3894938,The Yoga Sanctuary,43.661499497597596,-79.38363613350754,Yoga Studio
2118,Not assigned,43.6623015,-79.3894938,Tokyo Sushi,43.665885330936845,-79.38697684868161,Sushi Restaurant
2119,Not assigned,43.6623015,-79.3894938,Curry's Art Store Ltd.,43.66283810530193,-79.38373201352064,Arts & Crafts Store
2120,Not assigned,43.6623015,-79.3894938,Como En Casa,43.66516,-79.384796,Mexican Restaurant
2121,Not assigned,43.6623015,-79.3894938,Coach House Restaurant,43.66499059853204,-79.38481415727767,Diner
2122,Not assigned,43.6623015,-79.3894938,Tabriz Persian Cookhouse,43.66533,-79.387484,Persian Restaurant
2123,Not assigned,43.6623015,-79.3894938,Hart House Theatre,43.66357134217992,-79.3946163990837,Theater
2124,Not assigned,43.6623015,-79.3894938,Tokyo Grill,43.665085238149395,-79.38470692554789,Japanese Restaurant
2125,Not assigned,43.6623015,-79.3894938,Burrito Bandidos,43.662962178169344,-79.38395554190546,Burrito Place
2126,Not assigned,43.6623015,-79.3894938,St. Louis Bar and Grill,43.66385323730235,-79.38418742909323,Wings Joint
2127,Not assigned,43.6623015,-79.3894938,College Park Area,43.65975136823981,-79.38491112965691,Park
2128,Not assigned,43.6623015,-79.3894938,Mr. Tonkatsu,43.66438157920901,-79.38440717744646,Japanese Restaurant
2129,Not assigned,43.6623015,-79.3894938,The Captain's Boil,43.662374914979594,-79.38353475807129,Seafood Restaurant
2130,Not assigned,43.6623015,-79.3894938,Starbucks,43.65855667717368,-79.39019554279864,Coffee Shop
2131,Not assigned,43.6623015,-79.3894938,Buddies In Bad Times Theatre,43.663058539371825,-79.38344927771267,Nightclub
2132,Not assigned,43.6623015,-79.3894938,W Burger Bar,43.66133100835633,-79.3835570768382,Burger Joint
2133,Not assigned,43.6623015,-79.3894938,Wendy's,43.662820073147046,-79.38337917323224,Fast Food Restaurant
2134,Not assigned,43.6623015,-79.3894938,Booster Juice,43.65865699,-79.38868207,Smoothie Shop
2135,Not assigned,43.6623015,-79.3894938,Hart House Gym,43.66417202442517,-79.39488839857401,Gym
2136,Not assigned,43.6623015,-79.3894938,Aroma Espresso Bar,43.658927676749364,-79.38990298985978,Café
2137,Not assigned,43.6623015,-79.3894938,Starbucks,43.66041220474521,-79.39269202304281,Coffee Shop
2138,Not assigned,43.6623015,-79.3894938,Tim Hortons,43.6610382,-79.3937966,Coffee Shop
2139,Not assigned,43.6623015,-79.3894938,Subway,43.658720367952235,-79.39090229383463,Sandwich Place
2140,Not assigned,43.6623015,-79.3894938,Tim Hortons,43.658599,-79.388498,Coffee Shop
2141,Not assigned,43.6623015,-79.3894938,Tim Hortons,43.6582089,-79.3906346,Coffee Shop
2142,Not assigned,43.6623015,-79.3894938,Convocation Hall,43.66082829233904,-79.39524545662506,College Auditorium
2143,Not assigned,43.6623015,-79.3894938,Tim Hortons,43.6594149,-79.3912214,Coffee Shop
2144,Not assigned,43.6623015,-79.3894938,SUDS,43.65988035580764,-79.39471219966201,Bar
2145,Not assigned,43.6623015,-79.3894938,The Green Beet Cafe,43.66209577172247,-79.39415302454405,Vegetarian / Vegan Restaurant
2146,Canada Post Gateway Processing Centre,43.6369656,-79.61581899999999,Hilton Garden Inn,43.63851877906645,-79.61872101399192,Hotel
2147,Canada Post Gateway Processing Centre,43.6369656,-79.61581899999999,Quesada Mexican Grill,43.63691569975329,-79.62058021407259,Burrito Place
2148,Canada Post Gateway Processing Centre,43.6369656,-79.61581899999999,Courtyard Mississauga-Airport Corporate Centre West,43.641405402386695,-79.61554332646301,Hotel
2149,Canada Post Gateway Processing Centre,43.6369656,-79.61581899999999,Tim Hortons,43.63629258792057,-79.61565527116397,Coffee Shop
2150,Canada Post Gateway Processing Centre,43.6369656,-79.61581899999999,Subway,43.6368014963905,-79.62088312119413,Sandwich Place
2151,Canada Post Gateway Processing Centre,43.6369656,-79.61581899999999,Starbucks,43.63688768474615,-79.62101964751906,Coffee Shop
2152,Canada Post Gateway Processing Centre,43.6369656,-79.61581899999999,Mary Brown's Famous Chicken,43.63683566544911,-79.62057539641114,Fried Chicken Joint
2153,Canada Post Gateway Processing Centre,43.6369656,-79.61581899999999,Great North American Grill,43.63842948751721,-79.61875587791347,American Restaurant
2154,Canada Post Gateway Processing Centre,43.6369656,-79.61581899999999,Anoush,43.63676913761602,-79.62083985121491,Mediterranean Restaurant
2155,Canada Post Gateway Processing Centre,43.6369656,-79.61581899999999,LA Fitness,43.637794,-79.621765,Gym / Fitness Center
2156,Business Reply Mail Processing Centre 969 Eastern,43.6627439,-79.321558,Rorschach Brewing Co.,43.6634831695922,-79.31982368639481,Brewery
2157,Business Reply Mail Processing Centre 969 Eastern,43.6627439,-79.321558,Leslieville Farmers Market,43.664901398008624,-79.31978354343948,Farmers Market
2158,Business Reply Mail Processing Centre 969 Eastern,43.6627439,-79.321558,The Sidekick,43.66448428095712,-79.3251615270421,Comic Shop
2159,Business Reply Mail Processing Centre 969 Eastern,43.6627439,-79.321558,Queen Margherita Pizza,43.664685391781596,-79.32416396716876,Pizza Place
2160,Business Reply Mail Processing Centre 969 Eastern,43.6627439,-79.321558,Chino Locos,43.664653279986126,-79.32558448882219,Burrito Place
2161,Business Reply Mail Processing Centre 969 Eastern,43.6627439,-79.321558,The Green Wood,43.66472825054798,-79.32411719351869,Restaurant
2162,Business Reply Mail Processing Centre 969 Eastern,43.6627439,-79.321558,Ashbridges Bay Skatepark,43.662547867049305,-79.31563069104494,Skate Park
2163,Business Reply Mail Processing Centre 969 Eastern,43.6627439,-79.321558,Chick-n-Joy,43.66518127981666,-79.32140349279904,Fast Food Restaurant
2164,Business Reply Mail Processing Centre 969 Eastern,43.6627439,-79.321558,East End Garden Centre & Hardware,43.664555216809305,-79.32459829159242,Garden Center
2165,Business Reply Mail Processing Centre 969 Eastern,43.6627439,-79.321558,Amin Car Repair Garage,43.66354387979742,-79.32013017528811,Auto Workshop
2166,Business Reply Mail Processing Centre 969 Eastern,43.6627439,-79.321558,The Ashbridge Estate,43.66469084363967,-79.32180485658496,Garden
2167,Business Reply Mail Processing Centre 969 Eastern,43.6627439,-79.321558,TTC Russell Division,43.66490791114473,-79.32255956772657,Light Rail Station
2168,Business Reply Mail Processing Centre 969 Eastern,43.6627439,-79.321558,Jonathan Ashbridge Park,43.664702,-79.319898,Park
2169,Business Reply Mail Processing Centre 969 Eastern,43.6627439,-79.321558,The Ten Spot,43.664814785818976,-79.32421263111455,Spa
2170,Business Reply Mail Processing Centre 969 Eastern,43.6627439,-79.321558,Toronto Yoga Mamas,43.664823659247176,-79.32433475520406,Yoga Studio
2171,Business Reply Mail Processing Centre 969 Eastern,43.6627439,-79.321558,Olliffe On Queen,43.66450274251704,-79.32476831546632,Butcher
2172,Business Reply Mail Processing Centre 969 Eastern,43.6627439,-79.321558,Greenwood Cigar & Variety,43.6645377446058,-79.32537913922498,Smoke Shop
2173,Business Reply Mail Processing Centre 969 Eastern,43.6627439,-79.321558,Revolution Recording,43.662561,-79.32694,Recording Studio
2174,Business Reply Mail Processing Centre 969 Eastern,43.6627439,-79.321558,ONE Academy,43.66225256325049,-79.32691097259521,Gym / Fitness Center
2175,"Humber Bay Shores, Mimico South, New Toronto",43.6056466,-79.50132070000002,LCBO,43.60228082768786,-79.4993016827402,Liquor Store
2176,"Humber Bay Shores, Mimico South, New Toronto",43.6056466,-79.50132070000002,Domino's Pizza,43.60167573484193,-79.50090770555259,Pizza Place
2177,"Humber Bay Shores, Mimico South, New Toronto",43.6056466,-79.50132070000002,New Toronto Fish & Chips,43.60184940532482,-79.50328125758809,Restaurant
2178,"Humber Bay Shores, Mimico South, New Toronto",43.6056466,-79.50132070000002,Delicia Bakery & Pastry,43.601402988357286,-79.50301234678948,Bakery
2179,"Humber Bay Shores, Mimico South, New Toronto",43.6056466,-79.50132070000002,Lucky Dice Restaurant,43.601392135734876,-79.50305626141281,Café
2180,"Humber Bay Shores, Mimico South, New Toronto",43.6056466,-79.50132070000002,McDonald's,43.60246991479348,-79.49896306515201,Fast Food Restaurant
2181,"Humber Bay Shores, Mimico South, New Toronto",43.6056466,-79.50132070000002,Popeyes Louisiana Kitchen,43.6020694028516,-79.49940016778937,Fried Chicken Joint
2182,"Humber Bay Shores, Mimico South, New Toronto",43.6056466,-79.50132070000002,Subway,43.602382,-79.498275,Sandwich Place
2183,"Humber Bay Shores, Mimico South, New Toronto",43.6056466,-79.50132070000002,Shoppers Drug Mart,43.60161057524661,-79.50216359567413,Pharmacy
2184,"Humber Bay Shores, Mimico South, New Toronto",43.6056466,-79.50132070000002,Halibut House Fish and Chips Inc.,43.60196,-79.501147,Seafood Restaurant
2185,"Humber Bay Shores, Mimico South, New Toronto",43.6056466,-79.50132070000002,Maple Leaf House,43.602039568126486,-79.49867786252557,American Restaurant
2186,"Humber Bay Shores, Mimico South, New Toronto",43.6056466,-79.50132070000002,Havana Castle Cigars,43.6021199,-79.4982416,Hobby Shop
2187,"Humber Bay Shores, Mimico South, New Toronto",43.6056466,-79.50132070000002,Crossfit Colosseum,43.604815756762726,-79.50702399614443,Gym
2188,"Humber Bay Shores, Mimico South, New Toronto",43.6056466,-79.50132070000002,Big Guy's Little Coffee Shop,43.60135897342198,-79.50247984584817,Coffee Shop
2189,"Humber Bay Shores, Mimico South, New Toronto",43.6056466,-79.50132070000002,Hex-Mex,43.60126068149633,-79.50228440295261,Mexican Restaurant
2190,"Alderwood, Long Branch",43.60241370000001,-79.54348409999999,Il Paesano Pizzeria & Restaurant,43.60128,-79.545028,Pizza Place
2191,"Alderwood, Long Branch",43.60241370000001,-79.54348409999999,Timothy's Pub,43.60016508568706,-79.54469872722389,Pub
2192,"Alderwood, Long Branch",43.60241370000001,-79.54348409999999,Toronto Gymnastics International,43.59983195234328,-79.54292448822379,Gym
2193,"Alderwood, Long Branch",43.60241370000001,-79.54348409999999,Tim Hortons,43.60239631505536,-79.5450476557017,Coffee Shop
2194,"Alderwood, Long Branch",43.60241370000001,-79.54348409999999,Subway,43.599261522315125,-79.54433962697884,Sandwich Place
2195,"Alderwood, Long Branch",43.60241370000001,-79.54348409999999,Pizza Pizza,43.60534035117562,-79.54725175609202,Pizza Place
2196,"Alderwood, Long Branch",43.60241370000001,-79.54348409999999,T.Shevchenko Ukrainian Community Centre,43.60220720982585,-79.54366246716957,Dance Studio
2197,"Alderwood, Long Branch",43.60241370000001,-79.54348409999999,Rexall,43.60216452743958,-79.54537153292875,Pharmacy
2198,"Alderwood, Long Branch",43.60241370000001,-79.54348409999999,Alderwood Pool,43.60180197683229,-79.54724725574704,Pool
2199,"Alderwood, Long Branch",43.60241370000001,-79.54348409999999,Sir Adam Beck Rink,43.602526494798546,-79.5474551115246,Skating Rink
2200,"The Kingsway, Montgomery Road, Old Mill North",43.65365360000001,-79.5069436,Lambton Kingsway Outdoor Pool,43.65482054616071,-79.50923055177938,Pool
2201,"The Kingsway, Montgomery Road, Old Mill North",43.65365360000001,-79.5069436,Lambton-Kingsway Park,43.65708490159558,-79.5081446552562,Park
2202,"The Kingsway, Montgomery Road, Old Mill North",43.65365360000001,-79.5069436,Humber River Falls,43.65561677331574,-79.50170233015278,River
2203,"Humber Bay, King's Mill Park, Kingsway Park South East, Mimico NE, Old Mill South, The Queensway East, Royal York South East, Sunnylea",43.6362579,-79.49850909999998,Woodford Park,43.63315249748257,-79.49626581098377,Baseball Field
2204,"Kingsway Park South West, Mimico NW, The Queensway West, Royal York South West, South of Bloor",43.6288408,-79.52099940000002,Wingporium,43.630275355081025,-79.51816911632163,Wings Joint
2205,"Kingsway Park South West, Mimico NW, The Queensway West, Royal York South West, South of Bloor",43.6288408,-79.52099940000002,South St. Burger,43.63131374571208,-79.51840794740386,Burger Joint
2206,"Kingsway Park South West, Mimico NW, The Queensway West, Royal York South West, South of Bloor",43.6288408,-79.52099940000002,Dollarama,43.63015794298652,-79.5185124508688,Discount Store
2207,"Kingsway Park South West, Mimico NW, The Queensway West, Royal York South West, South of Bloor",43.6288408,-79.52099940000002,Artisano Bakery Café,43.63100591046913,-79.51817164574096,Bakery
2208,"Kingsway Park South West, Mimico NW, The Queensway West, Royal York South West, South of Bloor",43.6288408,-79.52099940000002,Healthy Planet,43.63021350898869,-79.51849539043684,Supplement Shop
2209,"Kingsway Park South West, Mimico NW, The Queensway West, Royal York South West, South of Bloor",43.6288408,-79.52099940000002,McDonald's,43.63007848597839,-79.51790092642571,Fast Food Restaurant
2210,"Kingsway Park South West, Mimico NW, The Queensway West, Royal York South West, South of Bloor",43.6288408,-79.52099940000002,Subway,43.631518004787885,-79.51885649450533,Sandwich Place
2211,"Kingsway Park South West, Mimico NW, The Queensway West, Royal York South West, South of Bloor",43.6288408,-79.52099940000002,Jim & Maria's No Frills,43.632004213432445,-79.51891773985639,Grocery Store
2212,"Kingsway Park South West, Mimico NW, The Queensway West, Royal York South West, South of Bloor",43.6288408,-79.52099940000002,7-Eleven,43.6291072,-79.5174309,Convenience Store
2213,"Kingsway Park South West, Mimico NW, The Queensway West, Royal York South West, South of Bloor",43.6288408,-79.52099940000002,Islington Florist & Nursery,43.63015614347047,-79.51871819271057,Flower Shop
2214,"Kingsway Park South West, Mimico NW, The Queensway West, Royal York South West, South of Bloor",43.6288408,-79.52099940000002,Kingsway Boxing Club,43.627254438608404,-79.52668419449365,Gym
2215,"Kingsway Park South West, Mimico NW, The Queensway West, Royal York South West, South of Bloor",43.6288408,-79.52099940000002,Burrito Boyz,43.62665661432599,-79.52634931800284,Burrito Place
